n,id,artist_name,name,duration_ms,album_name,track_number,release_date,total_tracks,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
81,1e62eI0yRwL1e8NTQiSMOr,Rêve,Neither Two Nor One,213472,Neither Two Nor One,1,8 04 2022,1,0.402,0.0786,1,-23.567,1,0.0323,0.969,0.93,0.107,0.0472,134.093,3
82,6TgOklWm9ubjhKwzd6Wwd7,Jean Bell,Moonlight Serenade,127738,Moonlight Serenade,1,8 04 2022,1,0.373,0.0463,2,-33.523,0,0.0501,0.991,0.843,0.108,0.323,89.785,4
83,5Bjjbqpe8SngCgdmtekRyx,Sarko,Plannet,113295,Plannet,1,8 04 2022,1,0.428,0.373,1,-14.998,1,0.0339,0.913,0.979,0.151,0.373,89.861,4
84,3nMm4CHDIRoO6ioNWAiQq3,I TRAVEL LIGHT,Boundaries,155822,Boundaries,1,4 02 2022,5,0.372,0.185,5,-19.054,0,0.042,0.992,0.892,0.105,0.0773,65.96,4
85,1eigoc9jUeMjH4wQMnVU4U,North [Sic],Ruzafa,198548,Ruzafa,1,1 04 2022,1,0.466,0.157,4,-18.371,0,0.039,0.974,0.95,0.112,0.033,75.031,3
86,4akCnr495rQQEE5zKYbNqX,Lorenzo Balzotti,Suspended World,168051,Suspended World,1,1 04 2022,1,0.388,0.13,4,-21.462,0,0.0393,0.985,0.945,0.107,0.109,78.721,4
87,1NBgqGOyWy9EIs1dUV7bMN,Tom Van de Venne,Hope,209556,Hope,1,8 04 2022,1,0.617,0.251,2,-15.968,1,0.0798,0.979,0.957,0.107,0.197,90.04,4
88,2iayY738FouZUpTQyCYBZl,Josh Kramer,Under The Mulberry Tree,161022,Under The Mulberry Tree,1,8 04 2022,1,0.413,0.0735,6,-25.248,0,0.0353,0.988,0.945,0.108,0.122,52.838,4
89,2HaYaEc2fUWO2lwRfSHl8Z,Bart Sunshine,Breathe,110930,Breathe,1,25 03 2022,1,0.349,0.0289,4,-27.198,0,0.0597,0.995,0.945,0.116,0.308,172.772,4
90,5rTOQ1I0Ig9CglsssseeYe,Leoš Janáček,"Janáček: On an Overgrown Path, Book I: No. 7, Good Night!",199375,Good Night!,1,9 10 2020,16,0.335,0.0146,4,-23.818,0,0.0441,0.995,0.883,0.0838,0.0754,73.152,4
91,6VWXXegvaYsNkEZdKRNtlE,Noah Evans,Rain In July,170000,Rain In July,1,1 04 2022,1,0.395,0.0403,7,-26.37,0,0.0306,0.993,0.962,0.101,0.225,94.228,4
92,4C0fbA7KbgfmDcib7tefmH,Ron Adelaar,Small Steps,170613,Small Steps,1,25 03 2022,1,0.439,0.0563,5,-25.77,1,0.0304,0.983,0.937,0.101,0.218,120.826,4
93,3PpvhHp9USOBQFFQ7pJwsy,Barry Hudson-Taylor,Patchouli,112874,Patchouli,1,1 04 2022,1,0.388,0.0966,4,-24.134,0,0.041,0.985,0.962,0.104,0.0617,116.692,4
94,7gCC7r5H9hA9csMSrSlv2i,I TRAVEL LIGHT,Broken Things,116964,Broken Things,1,25 03 2022,1,0.233,0.362,7,-18.492,0,0.0429,0.972,0.888,0.106,0.0869,111.888,4
95,3hq23WclnqtJGdyuhT49Ka,Lavandou,Below The Surface,120682,Below The Surface,1,8 04 2022,1,0.237,0.0492,7,-27.15,1,0.0391,0.9,0.905,0.0851,0.0794,117.679,4
96,3gx8xywtL1p9jKtHkZuSBm,Dennis Korn,7 AM,121846,7 AM,1,25 03 2022,1,0.4,0.112,2,-16.802,0,0.0519,0.99,0.948,0.116,0.248,132.412,1
97,5WzXY5LkQ1MNfCJeCv05Ds,BARTH.,beautifully broken,236293,beautifully broken,1,25 03 2022,3,0.38,0.031,7,-26.873,1,0.0352,0.991,0.922,0.101,0.16,139.328,3
98,5NQbZKKuReHT2rhA8dnvOr,Out Of The Woods,Oak,168479,Oak,1,1 04 2022,1,0.312,0.0723,2,-21.035,0,0.0304,0.981,0.902,0.104,0.237,80.509,4
99,4v3BLZsXHzTLX4kjxECZpR,John Ether,Eloquence,186287,Eloquence,1,25 03 2022,1,0.25,0.0428,9,-23.413,0,0.039,0.981,0.885,0.11,0.103,173.145,3
100,2MSgFefjK0T7Iwjvr3OKqV,Frédéric Chopin,"Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.",259493,Chopin - Piano Works,8,2000,10,0.225,0.0047,1,-30.928,0,0.0509,0.992,0.881,0.0722,0.186,163.665,4
101,7GvqZ9ZvzKRBgf0t8HwSym,Dalal,Einaudi: Nuvole bianche,386990,Einaudi: I giorni,1,21 09 2018,5,0.408,0.194,8,-21.439,1,0.0594,0.992,0.918,0.0975,0.0373,112.536,4
102,6Un42D2eWizIe8nqPW6oLp,Adelio,Time For Spring,92547,Time For Spring,1,18 03 2022,1,0.366,0.0394,5,-27.589,1,0.0431,0.989,0.889,0.108,0.2,132.524,3
103,5Hn2dUqSBV79DHbMuHI11h,RIOPY,La Vie,260306,RIOPY,4,2 02 2018,16,0.225,0.163,7,-19.778,1,0.0471,0.968,0.961,0.114,0.284,74.413,4
104,3YllRULgXmUdbjoU1snp9Q,Dalal,Einaudi: Una mattina,479048,Einaudi: I giorni,4,21 09 2018,5,0.363,0.0345,9,-25.048,0,0.0695,0.994,0.921,0.0827,0.0364,120.179,4
105,19d0cpyRZYw0R00y4Am99v,RIOPY,Meditation,295706,Meditation,1,12 04 2019,1,0.495,0.136,9,-24.929,1,0.0498,0.995,0.926,0.106,0.125,72.009,4
106,4enYj5VBLp4qYox1BS6G3k,Frédéric Chopin,"Chopin: Nocturne No. 21 in C Minor, Op. Posth.",225266,Chopin: Nocturnes [Complete],21,1992,21,0.38,0.00921,5,-32.795,0,0.0422,0.993,0.902,0.0852,0.149,63.037,4
107,4FLnSfoyAZ1upX2uerS9XO,RIOPY,On a Cloud,226026,RIOPY,2,2 02 2018,16,0.169,0.39,0,-18.331,1,0.0383,0.967,0.904,0.09,0.358,173.327,4
108,5C63dzePJkA1XkPEtIPiZl,Dalal,Einaudi: Experience,364233,The Einaudi Sound,23,22 02 2019,28,0.333,0.165,6,-21.333,0,0.0435,0.981,0.877,0.059,0.0383,164.578,4
109,3EO1jW8meUV5olvl3UTD6W,Arash Safaian,Adagietto,142857,This Is (Not) Beethoven,15,14 08 2020,16,0.306,0.0127,7,-33.274,1,0.0466,0.991,0.952,0.0634,0.106,89.231,4
110,2iitWYam80TwVGAlLF97Q3,RIOPY,Golden Gate,287173,RIOPY,3,2 02 2018,16,0.264,0.224,3,-16.489,1,0.0396,0.966,0.926,0.114,0.0773,83.734,4
111,6p7BYppHiMGlNNwr2EdTHR,Johannes Bornlöf,Written On the Sky,116550,The 50 Greatest Epic Piano Pieces,30,6 04 2018,50,0.344,0.122,1,-26.341,1,0.0557,0.992,0.931,0.144,0.184,109.484,4
112,0cHDJ22uxvHMUXXg1oJnUh,Carlos Cipa,Surges (variation),320000,"Correlations B-Sides (on Yamaha Upright, 1981)",2,20 11 2020,4,0.41,0.0123,0,-29.161,0,0.0419,0.993,0.9,0.0871,0.0355,119.505,4
113,4udQdukrhegqWhqdprQtbx,RIOPY,Summer Night,310240,Tree of Light,4,27 09 2019,10,0.451,0.113,4,-24.914,1,0.0376,0.978,0.825,0.095,0.0807,80.017,4
114,1KfM3JMnBVaXTdEcSrLkXs,Maurice Ravel,"Ravel: Sonatine, M. 40: II. Mouvement de menuet",176800,Ravel: Complete Works for Solo Piano,19,15 01 2016,29,0.391,0.0398,1,-27.012,1,0.0427,0.994,0.893,0.101,0.0467,130.712,3
115,1sqSeAgWCJJDLXlsaPUWd6,RIOPY,Forgive Me,207480,RIOPY,13,2 02 2018,16,0.22,0.262,6,-17.993,0,0.0405,0.955,0.886,0.102,0.0759,142.042,4
116,2K7tugCUfCWKE0jlnQ2hER,Carlos Cipa,Dreamlessly (variation),223613,"Correlations B-Sides (on Yamaha Upright, 1981)",1,20 11 2020,4,0.219,0.0234,11,-38.362,0,0.04,0.976,0.933,0.0977,0.258,150.537,4
117,5W8S9lMy2qLSYlcE0z38zI,Christoph Willibald Gluck,"Gluck / Arr Siloti: Orphée et Eurydice, Wq. 41, Act I: Dance of the Blessed Spirits",195493,Autograph,4,21 10 2013,23,0.234,0.0073,10,-31.536,0,0.0393,0.994,0.937,0.101,0.039,76.637,4
118,3OWjxNn7H79JBU0vV1InYH,Claude Debussy,"Debussy: Preludes, Book 1, L. 117: VIII. La fille aux cheveux de lin",170533,"Debussy: Préludes, Book 1 - Satie: 3 Gymnopédies & 6 Gnossiennes",8,6 04 2018,21,0.399,0.00605,6,-32.559,1,0.0501,0.995,0.949,0.107,0.129,65.94,4
119,6t6NUHnlhN2hWTN2XxqTNA,Franz Liszt,"Liszt: 6 Consolations, S. 172: III. Lento placido",220413,Chopin & Liszt: Piano Works,10,30 08 2019,18,0.2,0.00696,1,-33.73,1,0.0327,0.984,0.898,0.121,0.128,74.999,4
120,7fTc4UqjQEcoOTicmFW8a9,RIOPY,Lost Soul,167106,RIOPY,15,2 02 2018,16,0.256,0.221,6,-18.89,0,0.0372,0.986,0.925,0.0593,0.0712,98.158,4
121,2ar3JL0ksbN32FfA0x3htx,Nölck,Where Were You,211597,Where Were You,1,1 04 2022,1,0.301,0.0578,0,-23.49,1,0.0446,0.983,0.893,0.123,0.101,81.342,4
122,2txf2NzDoegZhKrg3v9KcO,RIOPY,Blue Moon,196533,Tree of Light,6,27 09 2019,10,0.57,0.126,11,-23.249,1,0.0727,0.988,0.929,0.0908,0.096,79.962,4
123,4L6I60PSwMVVrMDrjczXO5,Carlos Cipa,The place where they go (Munich Session),260000,The place where they go (Munich Session),1,23 04 2021,1,0.16,0.0627,0,-24.534,0,0.0364,0.991,0.933,0.0943,0.0393,62.02,4
124,2wRDxGoCJWiWVNgjC8eHwJ,Gustav Mahler,"Mahler / Transcr. Tharaud: Symphony No. 5 in C-Sharp Minor, Pt. 3: IV. Adagietto",636746,Le Poète du piano,8,23 10 2020,63,0.342,0.0423,5,-19.428,1,0.0403,0.99,0.889,0.139,0.0391,71.33,4
125,5co4auGB54orUOkHsDnwUY,RIOPY,Sunrise,173093,RIOPY,14,2 02 2018,16,0.144,0.424,5,-15.346,1,0.0353,0.829,0.896,0.148,0.139,87.063,4
126,0KcNsOR8SuRB66VCJLfdnr,RIOPY,Youami,249226,Tree of Light,5,27 09 2019,10,0.503,0.0155,8,-24.868,1,0.0613,0.989,0.947,0.132,0.039,65.798,3
127,3rvEjTUQeHxbSUIVrX8d6D,Matteo Myderwyk,Aria,145940,Notes of Longing,6,17 09 2021,13,0.43,0.00897,7,-30.466,1,0.0408,0.995,0.93,0.0743,0.135,61.235,4
128,2uiAc3SIJ5cNJ9BbXkDOF4,RIOPY,Old Soul,188533,RIOPY,7,2 02 2018,16,0.323,0.161,1,-17.621,1,0.0652,0.969,0.884,0.106,0.0485,111.027,3
129,5WvE1UvopibbBTMTN7aNnJ,Carlos Cipa,Remains (Munich Session),192013,Remains (Munich Session),1,14 05 2021,1,0.472,0.00341,2,-33.882,1,0.0478,0.994,0.958,0.094,0.111,85.532,4
130,2aii5FySBayZZa8NY9F1ji,Maxence Cyrin,A Forest Bird Never Wants a Cage,129479,Aurora,4,6 03 2020,16,0.515,0.151,5,-19.285,0,0.0543,0.972,0.909,0.142,0.0705,117.474,4
131,4fPTN3PcvLB8yQmwhsVN9A,Dalal,Einaudi: Melodia africana I,157723,The Einaudi Sound,18,22 02 2019,28,0.39,0.00633,5,-31.352,1,0.0772,0.995,0.944,0.0882,0.216,134.191,4
132,32n3UKdRdfY6wYgpGDXDRi,YARA,Winter's Day,222332,Winter's Day,1,1 04 2022,1,0.436,0.0622,1,-18.849,1,0.0507,0.992,0.908,0.104,0.161,132.22,4
133,0hL3j4MpxEFhqIhN9o8ZGG,Tom Van de Venne,Coming Home,161032,Coming Home,1,11 03 2022,1,0.683,0.346,9,-16.213,1,0.0732,0.988,0.96,0.102,0.575,100.007,4
134,1HjiFQtbXp4EXLzyC05j3K,Maurice Ravel,"Ravel: Le Tombeau de Couperin, M. 68: V. Menuet",290720,Ravel: Complete Works for Solo Piano,26,15 01 2016,29,0.45,0.0321,7,-29.516,1,0.0422,0.995,0.914,0.119,0.105,106.558,4
135,27y0uo2yW5J95OONuAXauV,Franz Liszt,"Chopin / Arr. Liszt: 6 Polish Songs, S. 480: II. Frühling (After Chopin Op. 74 No. 2)",138213,Chopin & Liszt: Piano Works,3,30 08 2019,18,0.25,0.00776,7,-35.56,0,0.0379,0.995,0.836,0.056,0.199,65.345,4
136,1nLWRDS639A8pQvlpM5H1F,Carlos Cipa,"Fantasia on Bach (on Steinway Grand, 1975)",175506,Correlations (on 11 pianos),4,8 05 2020,16,0.18,0.00554,9,-25.285,1,0.0458,0.892,0.82,0.123,0.0323,82.371,5
137,2DtxXwHsperp01YWgx7v1y,Dalal,Einaudi: I giorni,418538,The Einaudi Sound,15,22 02 2019,28,0.458,0.119,2,-23.452,1,0.0542,0.989,0.91,0.0935,0.0714,114.58,3
138,0SKuh7Bnvekhl6Yv7xM8iK,Johann Sebastian Bach,"Bach, JS / Arr. Busoni: Ich ruf zu dir, Herr Jesu Christ, BWV 639",205306,Love and Death,1,3 05 2019,12,0.253,0.00256,5,-41.146,0,0.0446,0.995,0.952,0.0945,0.229,63.799,4
139,5igWpShRQR8vLOcint6ouI,Johann Sebastian Bach,"Bach, JS: Well-Tempered Clavier, Book 2, Prelude and Fugue No. 8 in D-Sharp Minor, BWV 877: I. Prelude",320466,"Bach: Well-Tempered Clavier, Book 2 (Excerpts)",7,29 01 2021,24,0.319,0.0506,3,-33.353,0,0.0429,0.994,0.907,0.0986,0.41,112.711,4
140,6Z5IOBNtbZPW9rdKJoqmtG,Dalal,Life,290169,The 50 Greatest Einaudi Pieces,37,19 10 2018,50,0.333,0.14,7,-22.589,1,0.046,0.976,0.888,0.093,0.0534,180.195,4
141,18eLwnbRgukHqyVnbWt2nv,Johann Sebastian Bach,"Bach, JS / Arr. Siloti: Klavierbüchlein für Wilhelm Friedemann Bach: No. 18, Prelude in E Minor, BWV 855",183520,Autograph,1,21 10 2013,23,0.207,0.0343,11,-30.14,0,0.0368,0.989,0.891,0.0664,0.0485,131.75,4
142,4Wr0pU1WGz7VHgAmjwrkFY,Dalal,Einaudi: Divenire,528919,The Einaudi Sound,14,22 02 2019,28,0.352,0.118,7,-21.227,1,0.0518,0.989,0.904,0.122,0.0429,125.425,3
143,32i9vcGv2xGHCNIGcc9njW,RIOPY,Attraction,203826,RIOPY,8,2 02 2018,16,0.112,0.614,0,-13.969,1,0.0384,0.721,0.912,0.12,0.206,91.243,4
144,4aL45efCqOInZUJcaje5i0,Dalal,Einaudi: Nuvole bianche,386990,The Einaudi Sound,1,22 02 2019,28,0.408,0.194,8,-21.439,1,0.0594,0.992,0.918,0.0975,0.0373,112.536,4
145,21zJuRBMVvfcOOkrnroegT,Robert Schumann,"Schumann: Kinderszenen, Op. 15: No. 12, Kind im Einschlummern",105973,"Schumann : Kinderszenen, Waldszenen & Bunte Blätter",12,1 10 1990,31,0.316,0.0126,4,-35.047,0,0.0573,0.994,0.862,0.0719,0.123,171.331,4
146,2tPnuXW6rIQWv99Pj96ks8,Dalal,Einaudi: Una mattina,479048,The Einaudi Sound,5,22 02 2019,28,0.363,0.0345,9,-25.048,0,0.0695,0.994,0.921,0.0827,0.0364,120.179,4
147,4Z9RcRPwGIEVBb2Yh2WTXO,Gabriel Fauré,"Fauré / Arr. Diluka: 3 Songs, Op. 23: No. 1, ""Les berceaux""",140506,The Proust Album,16,29 10 2021,20,0.272,0.0341,10,-23.684,0,0.0459,0.995,0.834,0.0892,0.0535,70.091,4
148,0dIl3n2VvSXCtKgkPSlq2O,Max Richter,Richter: Vladimir's Blues,113880,Richter: Vladimir's Blues,1,18 03 2020,1,0.396,0.0305,9,-33.67,1,0.0394,0.996,0.832,0.0576,0.311,75.508,4
149,0Ul3clR9hLoXy2cdUQUHYD,Max Richter,Only Questions,80272,Melancholic Piano,16,12 03 2022,25,0.273,0.00946,6,-33.233,0,0.0396,0.992,0.899,0.0754,0.598,139.225,4
150,1PSUfyKNOiLBBHQrdcR769,Marsha Malènko,Music is the key to humanity,184000,Music is the key to humanity,1,19 03 2022,1,0.329,0.148,0,-20.939,0,0.046,0.995,0.911,0.19,0.0788,63.414,3
151,4NtgGbFGznNM4qncLVL4kj,Maxence Cyrin,Voyage,121532,Melancholy Island - Voyage,1,5 11 2021,2,0.471,0.262,9,-19.226,0,0.0338,0.61,0.899,0.112,0.157,130.184,4
152,77lKz7XxH90CWl5ifA04ar,Carlos Cipa,Pagoda (Debussy redesigned),182000,Pagoda (Debussy redesigned),1,19 11 2021,1,0.173,0.193,11,-19.615,1,0.0373,0.942,0.888,0.107,0.0382,86.51,5
153,0PO9GJ0lOcJeA3Nv60BelK,Claude Debussy,"Debussy: Rêverie, CD 76, L. 68",233080,The Proust Album - Debussy: Rêverie,1,10 09 2021,1,0.293,0.0216,7,-30.124,0,0.0415,0.995,0.898,0.0702,0.0507,58.742,5
154,5204dT2E3Wy05hbkx8WlQI,DeLange,Contemplation No. 5,181229,Contemplations ~ Opus I,8,18 03 2022,11,0.345,0.0137,2,-26.717,1,0.0486,0.994,0.901,0.121,0.261,82.201,4
155,08y31EAPDTQR1Zsz1TN2Ur,Carlos Cipa,Sonata Fragment (Beethoven redesigned),170000,Sonata Fragment (Beethoven redesigned),1,29 10 2021,1,0.46,0.0309,4,-25.448,0,0.05,0.993,0.941,0.0885,0.143,66.835,4
156,4ldRxzeHrTWwBXyWTII5Hu,15,Supine,124000,Supine,1,4 03 2022,1,0.391,0.00944,7,-26.725,0,0.0421,0.987,0.888,0.112,0.246,134.928,3
157,6dWMQo6SNGAZv8WW4LhuR5,Matteo Myderwyk,Longing,174894,Longing,1,20 08 2021,4,0.202,0.0294,5,-29.69,0,0.0369,0.995,0.888,0.118,0.17,176.447,3
158,5UAvS0O6lEcyj4HF7dA3al,Jacco Wynia,Quest of Visions,341802,Quest of Visions,1,11 03 2022,1,0.313,0.0375,5,-26.566,1,0.0325,0.957,0.88,0.102,0.0508,124.662,4
159,5dr5Bw2iU0njMDZywcuZ6Q,Rêve,Diverged,171711,Diverged,1,18 03 2022,1,0.437,0.113,2,-23.555,1,0.0317,0.992,0.93,0.0765,0.172,110.959,4
160,0fUgsmKvgTW8IKDitJXRlL,Ron Adelaar,Andante - 2022 Version,105649,Andante (2022 Version),1,11 03 2022,1,0.497,0.0246,7,-22.532,1,0.0745,0.981,0.928,0.111,0.195,113.429,4
161,4zh7febakQsasqW89WDIo5,Yonder,Light Shines Down,212026,Light Shines Down,1,11 03 2022,1,0.264,0.0915,4,-20.565,1,0.0402,0.98,0.896,0.125,0.04,135.506,5
162,7Ll3Avq4RewMYNeCyi7KsD,Tom Kristiaan,Un sourire et une larme (valse),146090,Un sourire et une larme (valse),1,11 03 2022,1,0.441,0.018,10,-27.154,0,0.0456,0.994,0.952,0.116,0.204,107.794,3
163,2YmfzaE40ZBr9qXSo9Hl7N,Out Of The Woods,Daydreaming,145452,Daydreaming,1,11 03 2022,1,0.213,0.162,6,-19.792,0,0.035,0.988,0.918,0.105,0.343,63.36,4
164,7fDeB8f1lwp1G9ANnclgxz,Oscar Pascasio,Someday,201500,Someday,1,18 03 2022,1,0.436,0.104,3,-22.635,1,0.0425,0.982,0.93,0.108,0.519,77.765,4
165,1sgW4KcioZEb4CE0YjjTfe,YuMe,Kasepen,174632,Kasepen,1,4 03 2022,1,0.326,0.122,9,-23.616,0,0.0496,0.987,0.89,0.112,0.114,116.91,3
166,0LFIOJpJjTWNS5wTI3oQgD,Alcon Blue,Drift Off,135128,Drift Off,1,4 03 2022,1,0.302,0.0339,4,-29.222,1,0.0378,0.978,0.91,0.0946,0.165,50.545,4
167,1HhwI6RgDlIKtwgmLZYZio,Andrés Martín,Wake Up Sweet,126666,Wake Up Sweet,1,4 03 2022,1,0.516,0.0866,7,-23.815,1,0.048,0.994,0.947,0.107,0.377,99.96,4
168,70VbHJCfkztARJLQaz5Vd3,Nölck,What Once Was,228937,What Once Was,1,18 03 2022,1,0.246,0.137,4,-24.8,0,0.0395,0.973,0.903,0.0932,0.0776,125.538,4
169,2WwwoeoNPgMr1f9szG0Ou8,Cameron Segal,A Lost Ballad,123000,A Lost Ballad,1,4 03 2022,1,0.479,0.18,5,-22.347,0,0.039,0.978,0.948,0.111,0.309,96.269,4
170,3UVUJ0fmgVzmM3n42a215W,I TRAVEL LIGHT,What I Am,123873,What I Am,1,4 03 2022,1,0.301,0.402,9,-17.832,0,0.0329,0.991,0.9,0.118,0.332,96.438,4
171,4M7J57FjzHH6JxS2La8TkU,BARTH.,salt (feat. Ardie Son & Morris Kliphuis),246613,salt (feat. Ardie Son & Morris Kliphuis),1,25 02 2022,2,0.38,0.144,5,-18.307,0,0.0382,0.993,0.949,0.161,0.243,119.949,4
172,27p9ykLv9vZMqTJiK1atLi,Michel Haspeslagh,Frivolité,143386,Frivolité,1,18 03 2022,1,0.418,0.0758,7,-25.522,0,0.0474,0.992,0.942,0.0871,0.237,111.611,3
173,2a0pXJvrKaOO3taQulvxrF,Pink Swan,Intimate,212320,Intimate,1,25 02 2022,1,0.329,0.0575,0,-22.114,0,0.034,0.993,0.917,0.132,0.209,71.481,4
174,6qbVZUwINR9hXgcVuX0Xah,Sacha Hoedemaker,Acceptance,141346,Acceptance,1,25 02 2022,1,0.486,0.00716,3,-27.939,1,0.0389,0.983,0.905,0.105,0.175,69.424,4
175,0O04Z2OM55T3hPMrIBoT5J,Stefan Truyman,As the Rain Clears,144416,As the Rain Clears,1,25 02 2022,1,0.523,0.0572,9,-22.566,0,0.0376,0.994,0.947,0.0927,0.227,83.29,4
176,1k3ZB5BjdvFTsryiCjbVkd,RIOPY,Theme Music for a Dream,209293,Tree of Light,8,27 09 2019,10,0.42,0.09,6,-23.951,0,0.0416,0.944,0.912,0.111,0.203,80.019,4
177,074svMjcdhbmrwP6ubFGaf,Children's Play,Memory,176791,Memory,1,18 03 2022,1,0.477,0.0123,7,-26.823,1,0.0717,0.993,0.948,0.112,0.208,64.313,3
178,5uiJSuSDvg7Lx9wPX8OJoF,Jordi Forniés,Moonlight Moth,147231,Moonlight Moth,1,25 02 2022,1,0.529,0.0504,2,-24.675,0,0.0566,0.992,0.924,0.109,0.221,133.877,4
179,08PQPzz0AEH0HtpO9XPLOC,Adrian Kuipers,Next,142222,Next,1,4 03 2022,1,0.436,0.0224,9,-24.267,0,0.0363,0.99,0.913,0.108,0.0382,86.625,4
180,67iOe3akak2hfny4Zv16Gc,BARTH.,finding peace,198546,finding peace,1,28 01 2022,1,0.495,0.0682,2,-27.101,1,0.035,0.981,0.889,0.103,0.13,123.105,4
181,7AXJP7qDhsxbNr4iUbdjsA,Rêve,Equally,269339,Equally,1,25 02 2022,1,0.43,0.0333,4,-27.04,1,0.0334,0.993,0.91,0.105,0.113,134.703,4
182,3Otv7eF0DrhDQ0gWtgsLyq,Stefan Truyman,If/Then,136164,If/Then,1,28 01 2022,1,0.396,0.0634,0,-22.826,1,0.0351,0.993,0.946,0.0919,0.0875,77.745,4
183,4bJuul04wZOq2dAeDO6jYJ,Pieter Savenberg,Enigma,145435,Enigma,1,18 02 2022,1,0.23,0.0514,0,-24.609,0,0.0467,0.982,0.905,0.114,0.0536,72.612,3
184,2NfxGpRG7kESbFijERFBRE,Coen Molenaar,Le Printemps du Coeur- Réveille,164960,Le Printemps du Coeur- Réveille,1,25 02 2022,1,0.481,0.00772,8,-24.763,1,0.0566,0.994,0.965,0.0977,0.168,63.794,4
185,2tVvtAA0GIlXq3b2lZCUiW,DeLange,Cascade,231178,Cascade,1,18 02 2022,1,0.443,0.0181,1,-29.846,1,0.0541,0.995,0.958,0.108,0.358,82.259,4
186,2KVBrNW69Dgv6QzJhHstNs,Martèn LeGrand,Standing On Shoulders,238020,Find Calm,8,18 02 2022,12,0.375,0.0688,0,-23.337,1,0.0599,0.992,0.896,0.0951,0.0701,72.822,4
187,52UCtz95UBDlqd7vJsP4Nj,Jean Lucas,"Rêve, chérie",190893,"The Beauty Seems Close, But Is So Far Away (Deluxe)",12,18 02 2022,12,0.465,0.061,2,-24.137,1,0.0432,0.988,0.893,0.108,0.158,117.52,4
188,0ilobepuOiv1ypm47SB1kW,Josh Kramer,Veda,178817,Eksik,3,18 02 2022,3,0.316,0.0583,3,-25.425,0,0.0359,0.982,0.941,0.111,0.35,145.166,3
189,393qwgxESHxgUzlzgjpEao,Holly Jones,Before You Go,156661,Before You Go,1,18 02 2022,1,0.413,0.0244,5,-25.874,1,0.0482,0.995,0.936,0.104,0.12,69.161,4
190,485qDpunNJllkXhTMJ1Ul5,Ron Adelaar,Hymne,165600,Hymne,1,11 02 2022,1,0.347,0.0304,5,-24.156,1,0.0376,0.989,0.94,0.096,0.0857,106.719,1
191,1UpWPe0O0aNGWmouew7puk,Maxence Cyrin,Salon musique,120406,Melancholy Island - Salon musique,1,21 01 2022,5,0.348,0.0427,3,-30.862,1,0.0541,0.991,0.954,0.107,0.158,165.491,4
192,4rBlZ70UyPEUFpHDHWLYea,Out Of The Woods,Flowers In The Window,209540,Put It Behind You,3,11 02 2022,3,0.189,0.149,10,-22.223,1,0.0391,0.979,0.937,0.122,0.39,75.685,4
193,4O238OvHXZogWnTIdLpBpB,Sacha Hoedemaker,Accedence,140136,Accedence,1,11 02 2022,1,0.322,0.0138,4,-29.349,0,0.045,0.994,0.928,0.111,0.17,93.289,4
194,2A0rzpJpv0mGGUqh0ywe6m,I TRAVEL LIGHT,My First Day,128076,My First Day,1,11 02 2022,1,0.325,0.204,9,-19.676,1,0.0412,0.988,0.927,0.104,0.15,144.745,4
195,4GBoJfLyPNBZYVOVKTy7Ag,Laura Christie Wall,Suo Gân,136779,Suo Gân,1,18 03 2022,1,0.489,0.0285,5,-27.546,1,0.082,0.996,0.967,0.089,0.244,139.258,4
196,5VlF4ySfycjZAMwNdQwHnC,Tom Kristiaan,La boîte à musique,190976,La boîte à musique,1,11 02 2022,1,0.306,0.0434,1,-25.359,0,0.043,0.972,0.916,0.093,0.127,110.86,4
197,4C5GndCgnbwfiq0kHjNGTX,Ruben Fjellner,Tsiengele,171750,Tsiengele,1,11 02 2022,1,0.342,0.0836,0,-24.584,1,0.0391,0.982,0.923,0.085,0.0601,102.943,1
198,2nKTpCq7pGEPO06NITZxJM,Maxence Cyrin,Soft Skin,131007,Melancholy Island - Soft Skin,1,7 01 2022,4,0.306,0.0696,0,-30.811,0,0.035,0.986,0.956,0.104,0.282,70.748,4
199,5UElFhCzcf8TCLRV7jJ0tb,Zeevonk,Close To The Horizon,189242,Close To The Horizon,1,4 02 2022,1,0.274,0.0705,3,-29.493,1,0.0426,0.991,0.932,0.16,0.122,74.794,4
200,3lGDy77u0x8v29UoCsFFEP,RIOPY,From You,237066,RIOPY,11,2 02 2018,16,0.454,0.0544,4,-20.844,0,0.0458,0.98,0.88,0.137,0.294,134.783,4
201,746Xr23IpsPBs00SHnf5lz,Maxence Cyrin,As the Darkness Falls,100600,Melancholy Island - As the Darkness Falls,1,22 10 2021,1,0.335,0.197,2,-26.478,0,0.0407,0.957,0.867,0.13,0.176,67.631,4
202,1ypujsdkhMUsHjmwxuP0N0,Jacco Wynia,Calm after the storm,413740,Calm after the storm,1,4 02 2022,1,0.333,0.0237,1,-28.488,1,0.0353,0.978,0.925,0.104,0.302,75.65,3
203,7r8OKeD5bIacpidpuEx1SG,Muriël Bostdorp,Circles,178000,Circles,1,18 03 2022,1,0.387,0.089,7,-31.737,0,0.045,0.994,0.926,0.129,0.117,125.677,4
