"n","id","artist_name","name","duration_ms","album_name","track_number","release_date","total_tracks","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
120,"1AhDOtG9vPSOmsWgNW0BEY","Queen","Bohemian Rhapsody - Remastered 2011",354320,"A Night At The Opera (2011 Remaster)",11,"1975-11-21",12,0.414,0.404,0,-9.928,0,0.0499,0.271,0,0.3,0.224,71.105,4
121,"6iwOCZFBlw3Xjj0fuO3sI6","The Buggles","Video Killed The Radio Star - Single Version",197906,"Video Killed The Radio Star / Kid Dynamo",1,"2009-01-01",2,0.742,0.788,1,-10.803,1,0.0669,0.0862,0.00768,0.292,0.514,130.849,4
122,"0iOZM63lendWRTTeKhZBSC","Simon & Garfunkel","Mrs. Robinson - From ""The Graduate"" Soundtrack",244026,"Bookends",10,"1968-04-03",12,0.606,0.457,6,-14.035,0,0.0497,0.713,2.53e-05,0.0747,0.813,92.033,4
123,"3fuXKiEzDCs1IBnLHQ5CL0","Pink Floyd","Another Brick In The Wall, Pt. 2 - 2011 Remastered Version",238746,"The Wall [2011 - Remaster] (2011 Remastered Version)",5,"1979-11-30",53,0.694,0.394,0,-15.881,1,0.0428,0.0781,0.000677,0.247,0.719,104.126,4
124,"1QEEqeFIZktqIpPI4jSVSF","Boston","More Than a Feeling",285133,"Boston",1,"1976",8,0.377,0.681,7,-8.039,1,0.0298,0.00088,0.0023,0.0504,0.285,108.789,4
125,"594FzPlCmqygQMoZAkGegM","Donna Summer","Hot Stuff",314760,"Bad Girls",1,"1979-04-25",15,0.823,0.743,0,-13.98,1,0.0316,0.00559,0.0306,0.0707,0.966,120.471,4
126,"4G8U2krKd6FHVh10bAkOVO","David Bowie","Fame - 1998 Remaster",256706,"Platinum Collection",3,"2005-08-22",57,0.857,0.409,10,-12.296,1,0.0959,0.327,0.0441,0.0681,0.658,95.65,4
127,"1YTLK2GZMai3LjDwzDL9OD","Elton John","Saturday Night’s Alright (For Fighting) - Remastered 2014",295466,"Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe)",14,"1973-10-05",52,0.513,0.979,0,-6.362,1,0.0425,0.0195,0.0951,0.0906,0.94,152.875,4
128,"3XM0FQLcU1QuOEf7l8h8pe","Carpenters","Please Mr. Postman - 1991 Remix",167293,"Singles 1969-1981",17,"2000-01-01",21,0.687,0.622,9,-11.889,1,0.0329,0.0844,3.66e-06,0.042,0.959,132.485,4
129,"1zKZNmgXXz53Ox1MY6OdWj","Marvin Berry","Earth Angel (Will You Be Mine?)",179133,"Back To The Future (Original Motion Picture Soundtrack)",9,"1985-01-01",10,0.569,0.162,5,-16.69,1,0.0297,0.706,0,0.205,0.635,111.415,3
130,"4Hbe0lRKsXtDZ2wQIovz7I","Chuck Berry","Johnny B. Goode",161560,"Berry Is On Top",6,"1959-01-01",12,0.522,0.806,10,-9.097,1,0.0817,0.748,5.48e-05,0.313,0.969,168.078,4
131,"1INWPr855fwWdAOeecbu0W","Chubby Checker","Let's Twist Again",137360,"It's Pony Time/Let's Twist Again",19,"1961-01-01",24,0.604,0.709,8,-6.377,1,0.158,0.0987,0,0.0551,0.907,167.832,4
132,"2XBsQSZqHPPAtZpRG6TvIm","Bill Haley & His Comets","(We're Gonna) Rock Around The Clock - Single Version",132026,"From The Original Master Tapes",1,"1985-01-01",20,0.799,0.646,1,-12.579,0,0.146,0.354,8.41e-06,0.292,0.763,89.858,4
133,"2EqlS6tkEnglzr7tkKAAYD","The Beatles","Come Together - Remastered 2009",259946,"Abbey Road (Remastered)",1,"1969-09-26",17,0.533,0.376,9,-11.913,0,0.0393,0.0302,0.248,0.0926,0.187,165.007,4
134,"29b2b96jozyD9GPCkOrVLs","The Beatles","Day Tripper - Remastered 2015",169000,"1 (Remastered)",12,"2000-11-13",27,0.665,0.782,6,-8.438,0,0.0307,0.12,4.19e-06,0.125,0.731,137.453,4
135,"2kyVQg00pphEufGT59M2XH","Carpenters","(They Long To Be) Close To You",273933,"Close To You",6,"1970-01-01",12,0.528,0.233,8,-15.362,1,0.0346,0.726,0.000108,0.122,0.208,89.044,4
136,"1RJeiAIwR9pZBgJA8ndZLL","The Rolling Stones","Paint It, Black - Mono",204480,"The Rolling Stones In Mono (Remastered 2016)",1,"1966-01-01",186,0.505,0.836,5,-7.384,0,0.101,0.0103,0.0771,0.295,0.764,159.669,4
137,"61Q9oJNd9hJQFhSDh6Qlap","The Animals","House Of The Rising Sun",269720,"The Best Of The Animals",1,"1966-02",15,0.315,0.534,9,-7.552,0,0.031,0.000825,0.108,0.101,0.283,116.891,3
138,"3YBZIN3rekqsKxbJc9FZko","Guns N' Roses","Paradise City",405640,"Appetite For Destruction",6,"1987-07-21",12,0.273,0.952,11,-8.762,1,0.0843,0.0169,0.0111,0.142,0.472,100.271,4
139,"3k9i7UzeSUYWIfUZFeFDUd","Derek & The Dominos","Layla - 40th Anniversary Version / 2010 Remastered",423840,"Layla And Other Assorted Love Songs (40th Anniversary / 2010 Remastered)",13,"1970-11-01",14,0.404,0.903,1,-3.88,1,0.0668,0.577,0.297,0.287,0.498,115.672,4
140,"2vX5WL7s6UdeQyweZEx7PP","Aerosmith","Walk This Way",211026,"Aerosmith's Greatest Hits",4,"1980-11-11",10,0.629,0.785,5,-10.761,1,0.0471,0.0249,9.45e-06,0.0522,0.869,108.531,4
141,"5y4761pjcksXs1hNsCmc4n","Cream","Sunshine Of Your Love",250400,"Disraeli Gears (Deluxe Edition)",2,"1967-11-02",40,0.691,0.592,2,-8.089,1,0.0366,0.389,3.29e-05,0.124,0.736,115.152,4
142,"3yrSvpt2l1xhsV9Em88Pul","Van Morrison","Brown Eyed Girl",183306,"Blowin' Your Mind!",1,"1967-09",8,0.491,0.583,7,-10.964,1,0.0376,0.185,0,0.406,0.908,150.566,4
143,"1oG2vWELiGjIqxwqGcyqwF","The Kinks","You Really Got Me",133933,"Kinks (Super Deluxe Edition)",7,"1964-10-02",56,0.567,0.959,8,-3.822,1,0.102,0.0995,6.07e-05,0.1,0.961,137.377,4
144,"0wJoRiX5K5BxlqZTolB2LD","Jimi Hendrix","Purple Haze",170813,"Are You Experienced",1,"1967-05-12",17,0.533,0.905,2,-5.27,1,0.0754,0.00876,0.578,0.0698,0.486,108.9,4
145,"45s88Xopo6KvHc0PQ05aGg","The Who","My Generation - Mono Version",198866,"The Who Sings My Generation (U.S. Version)",6,"1966-04-01",12,0.299,0.787,0,-7.93,0,0.069,0.14,0,0.292,0.716,94.798,4
146,"2xYlyywNgefLCRDG8hlxZq","John Denver","Take Me Home, Country Roads - Rerecorded",197813,"The John Denver Collection, Vol. 1: Take Me Home Country Roads",1,"1997-06-17",11,0.255,0.43,9,-12.564,1,0.0322,0.546,1.87e-05,0.188,0.546,164.267,4
147,"0Moy3K17gGUH6SFwNPIDdU","Busted","Crashed The Wedding",158720,"A Present For Everyone",2,"2003-01-01",15,0.43,0.944,8,-3.99,1,0.049,0.00107,0,0.337,0.661,180.1,4
148,"3MjUtNVVq3C8Fn0MP3zhXa","Britney Spears","...Baby One More Time",211066,"...Baby One More Time (Digital Deluxe Version)",1,"1999-01-12",16,0.759,0.699,0,-5.745,0,0.0307,0.202,0.000131,0.443,0.907,92.96,4
149,"3ZFTkvIE7kyPt6Nu3PEa7V","Shakira","Hips Don't Lie (feat. Wyclef Jean)",218093,"Oral Fixation, Vol. 2 (Expanded Edition)",3,"2005-11-28",13,0.778,0.824,10,-5.892,0,0.0707,0.284,0,0.405,0.758,100.024,4
150,"0MjMqYIYzcCteAs4c0BZGy","Five","Keep On Movin'",198066,"Invincible",5,"1999",12,0.742,0.853,7,-7.832,1,0.034,0.0396,0,0.0664,0.963,135.02,4
151,"49sMsFUxaaGDlaKZNBfVSd","Las Ketchup","The Ketchup Song (Asereje) - Spanish Version",211893,"Hijas Del Tomate",1,"2002-07-30",10,0.587,0.905,6,-8.608,1,0.11,0.00973,0.000379,0.122,0.898,184.931,4
152,"2tUBqZG2AbRi7Q0BIrVrEj","Whitney Houston","I Wanna Dance with Somebody (Who Loves Me)",291293,"Whitney",1,"1987-06-02",11,0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.818,4
153,"0WGn8xhpPumX73lECUY5Yo","Five","Everybody Get Up - Radio Edit",183733,"Let's Dance",3,"2001-01-16",14,0.724,0.867,0,-5.913,1,0.08,0.00145,0,0.135,0.681,96.015,4
154,"6MjljecHzHelUDismyKkba","Cascada","Everytime We Touch - Radio Edit",199120,"Everytime We Touch",1,"2006",15,0.624,0.976,8,-5.355,1,0.0494,0.004,1.18e-05,0.376,0.514,142.008,4
155,"4bk78jvK8Fe9YHqruOJW0v","P!nk","Get the Party Started",191666,"M!ssundaztood",4,"2001-11-16",14,0.806,0.902,11,-3.387,0,0.0475,0.00127,0,0.212,0.961,128.943,4
156,"1li2UA33w6LQcVXt4Di5UA","Cartoons","Witch Doctor - Radio Mix",187533,"Toonage",1,"1998-09-24",10,0.873,0.928,0,-6.445,1,0.0476,0.0846,8.57e-05,0.129,0.968,136.046,4
157,"4Y6cDd4EPHcEbiUKdyvNwM","Los Del Rio","Macarena",251293,"A Mi Me Gusta",1,"1993-12-13",12,0.923,0.679,8,-14.019,1,0.0888,0.428,0.000131,0.0908,0.965,103.017,4
158,"557un1HgwYMuqfWGSTmnxw","Beyoncé","Single Ladies (Put a Ring on It)",192586,"I AM...SASHA FIERCE - Platinum Edition",1,"2008",20,0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.192,0.272,193.438,4
159,"714hERk9U1W8FMYkoC83CO","Hot Chocolate","You Sexy Thing",244920,"Hot Chocolate",5,"1975",16,0.791,0.733,5,-5.465,1,0.0633,0.523,0.0016,0.167,0.962,105.853,4
160,"7aHRctaQ7vjxVTVmY8OhAA","Starship","We Built This City",296080,"Knee Deep In The Hoopla",1,"1985",9,0.661,0.908,5,-4.897,1,0.039,0.052,0,0.0708,0.656,144.091,4
161,"1B75hgRqe7A4fwee3g3Wmu","MC Hammer","U Can't Touch This",257360,"Please Hammer Don't Hurt 'Em",2,"1990-02-20",13,0.867,0.517,11,-13.222,0,0.0875,0.00456,0.000339,0.0864,0.866,133.148,4
162,"4mPlT3qM7TCWYZx3YUuOWL","The Foundations","Build Me up Buttercup (Re-Recorded)",185480,"Build Me Up Buttercup (Re-Recorded) [Single]",1,"2009-09-01",1,0.707,0.814,0,-7.364,1,0.0367,0.158,2.72e-06,0.106,0.922,132.062,4
163,"5sra5UY6sD658OabHL3QtI","Alicia Keys","Empire State of Mind (Part II) Broken Down",216480,"The Element Of Freedom",14,"2009-12-15",14,0.484,0.368,6,-7.784,1,0.0341,0.74,3.82e-05,0.118,0.142,92.923,4
164,"41on8RwRh22IHcChAN2gm8","Estelle","American Boy (feat. Kanye West)",284733,"Shine",3,"2008-03-28",12,0.727,0.729,0,-2.99,1,0.326,0.171,0,0.07,0.512,117.932,4
165,"75PHqzep3Lf11sIYP5ps5q","Van McCoy","The Hustle - Original Mix",250240,"The Hustle & The Best of Van McCoy",14,"1976",15,0.627,0.875,0,-10.291,1,0.0741,0.232,0.475,0.0759,0.854,110.521,4
166,"4jDmJ51x1o9NZB5Nxxc7gY","George Michael","Careless Whisper",300106,"Ladies And Gentlemen... The Best Of George Michael",3,"1998-11-09",29,0.574,0.628,2,-8.815,0,0.036,0.13,0,0.271,0.803,153.119,4
167,"3m7Fne4xA0bsKzEaWbNucr","Rihanna","Shut Up And Drive",212280,"Good Girl Gone Bad: Reloaded",5,"2008-06-02",15,0.735,0.826,1,-4.902,1,0.0349,0.00101,0.129,0.197,0.74,132.964,4
168,"1ctdfJSzp6qF2iDAVdDrfl","Sugababes","About You Now",212400,"Change",1,"2007-01-01",11,0.584,0.699,1,-6.065,0,0.0378,6.52e-05,6.05e-05,0.486,0.585,82.499,4
169,"3qI94hINNNeb4S7xQi18lS","The Jacksons","Blame It on the Boogie",214200,"Destiny",1,"1978-12-17",8,0.774,0.641,1,-10.193,1,0.0799,0.0765,0,0.0867,0.875,113.256,4
170,"6L7CjMm9gJNn8Ze62bRk3g","The Archies","Sugar Sugar",167276,"Absolutely the Best of the Archies",9,"2012-05-31",16,0.757,0.73,2,-7.388,1,0.0274,0.402,0,0.114,0.962,122.382,4
171,"0cGG2EouYCEEC3xfa0tDFV","Soft Cell","Tainted Love",153800,"Non-Stop Erotic Cabaret",2,"1981",18,0.5,0.501,0,-8.284,0,0.0376,0.462,0,0.26,0.623,144.438,4
172,"4v6koasIv1ksU2P9iWqfRV","Elton John","Crocodile Rock",235440,"Don't Shoot Me I'm Only The Piano Player (Remastered)",9,"1973-01-22",14,0.621,0.8,4,-7.284,0,0.0344,0.0263,1.51e-05,0.0591,0.968,149.91,4
173,"22VWmcVQrYqHT4exHD6mMF","Madonna","Like a Virgin",191133,"The Immaculate Collection",4,"1990-11-09",17,0.806,0.637,1,-7.876,1,0.0385,0.246,0.00102,0.0842,0.962,119.564,4
174,"5uuJruktM9fMdN9Va0DUMl","Wild Cherry","Play That Funky Music",300000,"Wild Cherry",1,"1976",9,0.814,0.672,9,-12.068,1,0.0619,0.0435,0,0.061,0.933,109.394,4
175,"2SpEHTbUuebeLkgs9QB7Ue","Dolly Parton","Jolene",161533,"Jolene",1,"1974-02-04",10,0.674,0.537,1,-10.971,0,0.0363,0.566,0,0.131,0.809,110.578,4
176,"28NBmftocOzTPEb6OYA9fW","CHIC","Le Freak",327573,"C'est Chic",2,"1978-08-11",8,0.867,0.746,7,-7.445,1,0.0475,0.0453,0,0.123,0.933,118.616,4
177,"3stnrhzN0lzZFskbaZ5sEw","Mis-Teeq","Scandalous - U.S. Radio Edit",238840,"Mis-Teeq",1,"2004-07-13",13,0.734,0.668,0,-3.935,0,0.0349,0.0526,0,0.0925,0.651,99.971,4
178,"7uHO4AmKtyGa5v5fsElGoC","Dead Or Alive","You Spin Me Round (Like a Record)",199666,"Youthquake",1,"1985-03-26",11,0.567,0.943,6,-7.992,0,0.0387,0.0312,0.0965,0.544,0.965,128.207,4
179,"5C0LFQARavkPpn7JgA4sLk","The Police","Every Breath You Take - Remastered 2003",253250,"Synchronicity (Remastered)",7,"1983-06-01",11,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0701,0.74,117.401,4
180,"63OFKbMaZSDZ4wtesuuq6f","Steppenwolf","Born To Be Wild",210373,"Steppenwolf",5,"1968",11,0.438,0.71,2,-12.412,1,0.0919,0.262,0.537,0.221,0.53,145.928,4
181,"4Gnl12vioGd6lgIjeYcMCl","Toni Basil","Mickey",253199,"Mickey: The Very Best Of Toni Basil",1,"1997",18,0.674,0.913,4,-5.898,1,0.0521,0.124,1.06e-05,0.139,0.968,148.891,4
182,"4W4wYHtsrgDiivRASVOINL","The B-52's","Love Shack",320680,"Cosmic Thing",4,"1989-06-23",10,0.701,0.803,5,-6.786,0,0.0545,0.0544,1.54e-06,0.7,0.903,133.608,4
183,"1OOtq8tRnDM8kG2gqUPjAj","Michael Jackson","Beat It",258040,"Thriller 25 Super Deluxe Edition",5,"1982-11-30",30,0.779,0.867,3,-3.704,0,0.0457,0.0491,7.98e-06,0.197,0.915,138.858,4
184,"4cQJ27R11K634x5qCOwKW5","Blondie","One Way Or Another - Remastered",215106,"Parallel Lines (Remastered)",2,"1978-09-01",16,0.45,0.914,2,-5.4,1,0.0607,0.0305,1.42e-05,0.152,0.904,162.487,4
185,"40QPoAAKKMwPms6I6FHJqy","KC & The Sunshine Band","Give It Up",245800,"The Very Best of KC & the Sunshine Band",7,"1998-02-16",18,0.84,0.654,3,-12.135,1,0.0621,0.08,0.000259,0.063,0.841,125.68,4
186,"3L7RtEcu1Hw3OXrpnthngx","The Human League","Don't You Want Me",236920,"Dare!",10,"1981",10,0.731,0.738,9,-8.125,0,0.0377,0.184,0,0.214,0.958,117.656,4
187,"1q9l6c8bAzqWcvO3DM6FsR","Scissor Sisters","I Don't Feel Like Dancin'",288360,"Ta Dah",1,"2006-01-01",13,0.707,0.923,7,-3.409,1,0.0276,0.0195,0,0.342,0.845,108.023,4
188,"2da3zgoDYHoxx1uqr2AZv9","Little Eva","The Loco-Motion",145200,"A Rose Must Remain",17,"2017-05-10",18,0.615,0.934,3,-6.192,1,0.0715,0.915,0.0073,0.0907,0.753,127.011,4
189,"2aEeghgUcnu75tzcolFMfs","Ritchie Valens","La Bamba - Single Version",126960,"Ritchie Valens",7,"1959",12,0.516,0.809,0,-6.419,1,0.0545,0.787,0.000331,0.303,0.939,75.099,4
190,"2xSJiMxoZ9eiqsWhfrdYjs","Kenny Rogers","Islands In The Stream",250066,"All The Hits And All New Love Songs",5,"1999",38,0.594,0.455,8,-11.585,1,0.0315,0.443,0,0.0631,0.829,204.001,4
191,"3BGbqEDio3ocx1v4egIYr6","The Bangles","Walk Like an Egyptian",204560,"Different Light",4,"1985-07-11",12,0.711,0.788,11,-14.705,1,0.0825,0.0117,2.05e-06,0.311,0.757,103.172,4
192,"7KIbDUwumrpG5f30kEYW1v","Black Eyed Peas","Pump It",213066,"Monkey Business",1,"2005-01-01",16,0.648,0.931,1,-3.15,0,0.181,0.00937,0,0.752,0.744,153.649,4
193,"75D3n6wnFQmu1HVmLAlWM4","Kaiser Chiefs","I Predict A Riot",233186,"Employment",2,"2005",12,0.395,0.979,8,-3.241,1,0.0766,0.0243,0,0.12,0.41,158.842,4
194,"64Ny7djQ6rNJspquof2KoX","Elvis Presley","Hound Dog",136026,"Elvis' Golden Records",1,"1958-03-21",14,0.494,0.756,0,-8.492,1,0.0499,0.733,0.00505,0.76,0.949,86.895,4
195,"7dblNGnRXEBrVJunazs2U5","The Everly Brothers","All I Have to Do Is Dream",143333,"The Very Best of The Everly Brothers",8,"1964-08-01",12,0.534,0.462,4,-8.172,1,0.0266,0.839,0,0.129,0.534,96.195,4
196,"0IprUQmGWvCtnbcpHj9UIi","T-Spoon","Sex on the Beach - Radio Mix",226000,"The Hit Collection",1,"2011-07-01",17,0.841,0.933,5,-7.022,1,0.058,0.316,0,0.18,0.944,100.011,4
197,"5nbNdS5SKdpiDZjCBh8W7b","T. Rex","Get It On",262613,"Electric Warrior (Deluxe Edition)",6,"1971-09-24",37,0.728,0.878,11,-6.926,0,0.0564,0.176,0.856,0.61,0.911,126.59,4
198,"4uLU6hMCjMI75M1A2tKUQC","Rick Astley","Never Gonna Give You Up",213573,"Whenever You Need Somebody",1,"1987-11-12",10,0.721,0.939,8,-11.823,1,0.0376,0.115,3.79e-05,0.108,0.914,113.309,4
199,"0g6ISmY4VvTNjMRl2VultZ","DJ Casper","Cha Cha Slide - Hardino Mix",222560,"Cha Cha Slide",1,"2004-01-01",3,0.855,0.926,11,-5.58,0,0.136,0.0416,0.00716,0.292,0.832,130.995,4
200,"22sLuJYcvZOSoLLRYev1s5","Madonna","Material Girl",240280,"Celebration (double disc version)",20,"2009-09-18",37,0.742,0.883,0,-3.419,1,0.0329,0.333,7.51e-06,0.0964,0.978,136.506,4
201,"2KOt2JrCB720UxIbyzweQo","The Beach Boys","Barbara Ann",133893,"Spirit Of America",18,"1975-04-14",23,0.581,0.669,6,-3.659,1,0.0385,0.19,0,0.243,0.926,78.073,4
202,"0aAR5HogGoT68EWFbyRFqx","Irene Cara","What A Feeling",244533,"What A Feeling",1,"2007-01-01",1,0.532,0.729,10,-6.84,1,0.0474,0.382,0,0.366,0.595,121.97,4
203,"3eXI3pYpiY1nRwhvW0c8Qi","Kylie Minogue","Spinning Around",207866,"Light Years",1,"2000-09-25",15,0.761,0.662,6,-7.645,0,0.0548,0.292,6.19e-05,0.0956,0.631,120.043,4
204,"12qZHAeOyTf93YAWvGDTat","blink-182","All The Small Things",168000,"Enema Of The State",8,"1999-01-01",12,0.442,0.893,0,-4.878,1,0.0505,0.00844,0,0.529,0.712,148.119,4
205,"3QRLv6aLANNjl6FRS2fDfE","Thurston Harris","Little Bitty Pretty One",143853,"Pure Rock 'N' Roll",22,"2008-06-16",72,0.595,0.577,0,-9.486,0,0.318,0.705,0.0382,0.0629,0.824,176.792,4
206,"7oPnZNl1acGA7ELxsNirrR","Black Eyed Peas","Where Is The Love?",272533,"Elephunk",13,"2003-01-01",16,0.834,0.699,5,-3.222,1,0.196,0.111,0,0.131,0.803,94.069,4
207,"2iPIMWQYcrvV6MDlnEgw4i","McFly","Obviously",198880,"Room On The 3rd Floor (UK version)",2,"2004-01-01",13,0.642,0.856,1,-2.273,1,0.0314,0.193,0,0.11,0.755,130.583,4
208,"5zA8vzDGqPl2AzZkEYQGKh","Billy Joel","Uptown Girl",197706,"An Innocent Man",6,"1983-08-08",10,0.701,0.944,4,-2.986,1,0.0455,0.0755,0,0.601,0.792,128.993,4
209,"4y1LsJpmMti1PfRQV9AWWe","Cyndi Lauper","Girls Just Want to Have Fun",238266,"She's So Unusual",2,"1983-10-14",10,0.71,0.799,6,-4.897,1,0.0328,0.22,0.000602,0.349,0.725,120.372,4
210,"6cb0HzFQPN4BGADOmSzPCw","The Jackson 5","ABC",174866,"ABC",3,"1970-05-08",12,0.572,0.786,8,-8.469,1,0.0642,0.519,0.00093,0.11,0.952,188.115,4
211,"0Ph6L4l8dYUuXFmb71Ajnd","Ricky Martin","Livin' la Vida Loca",243160,"Ricky Martin",1,"1999",14,0.425,0.954,1,-3.756,0,0.0476,0.00414,0,0.0555,0.933,178.043,4
212,"6FmtB3SLE6eqb24VfMnH4z","Sugababes","Round Round",237053,"Angels With Dirty Faces (International version)",3,"2002-01-01",11,0.735,0.859,6,-3.845,0,0.0346,0.00289,3.95e-06,0.111,0.758,126.587,4
213,"2zzXeIZU8VkOfrdbO7KW2j","Liberty X","Just A Little",236133,"Thinking It Over",2,"2002-01-01",14,0.796,0.617,5,-6.198,0,0.0619,0.00824,0,0.0495,0.72,103.858,4
214,"7atIHMnLUJ5ikdnosz1GwU","Aqua","Barbie Girl",197906,"Aquarium",3,"1997-01-01",11,0.81,0.956,1,-5.753,0,0.0367,0.0167,0.281,0.35,0.961,129.996,4
215,"7l0gjwO3l5AxIOEyM5Zd7d","Fast Food Rockers","Fast Food Song",188706,"Fast Food Rockers",2,"2012-11-02",15,0.766,0.992,3,-6.172,1,0.0384,0.0196,0.000914,0.317,0.961,130.002,4
216,"1H5tvpoApNDxvxDexoaAUo","Baha Men","Who Let The Dogs Out",198400,"Who Let The Dogs Out",1,"2000",12,0.869,0.887,0,-4.505,1,0.0993,0.0605,0,0.148,0.784,129.221,4
217,"3UCDrOA37BBdcExyIpN3Xj","Eiffel 65","Blue (Da Ba Dee) - Original Ice Pop Radio Edit",284426,"Blue [da ba dee] [2009 Remixes]",7,"1999",7,0.783,0.976,7,-4.38,0,0.0431,0.156,0.000311,0.364,0.807,127.991,4
218,"5MROKBz9e50E2CHb2N7vrC","Tony Christie","(Is This The Way To) Amarillo",193066,"The Ultimate Collection",1,"1991-01-01",16,0.596,0.711,9,-10.228,1,0.0331,0.406,5.94e-05,0.378,0.739,134.547,4
219,"0SLtqCrXBRrnkxSOMA3X4W","Robbie Williams","Let Me Entertain You",262000,"Life Thru A Lens",8,"1997-01-01",11,0.478,0.965,10,-5.022,1,0.0642,0.000169,0.00251,0.0854,0.347,125.152,4
220,"4mnTMsp8Cgf9TNiQMhH11L","Sandi Thom","I Wish I Was a Punk Rocker (with Flowers in My Hair)",151640,"Smile...It Confuses People",2,"2006-06-05",10,0.7,0.465,4,-6.815,1,0.358,0.544,0,0.606,0.719,108.102,4
221,"2H3ZUSE54pST4ubRd5FzFR","Marvin Gaye","Ain't No Mountain High Enough",151666,"United",1,"1967-08-29",12,0.669,0.616,11,-10.776,0,0.033,0.482,0,0.179,0.818,130.037,4
222,"6nAaaq5r8rjsBE1DdeTCKs","Joe Cocker","You Can Leave Your Hat On",255293,"The Ultimate Collection 1968-2003",4,"2003-12-01",30,0.65,0.535,5,-13.325,1,0.0282,0.118,0,0.187,0.9,173.8,4
223,"76709jfVPvKWp7ChPQjCk7","Baccara","Yes Sir, I Can Boogie",272000,"More Monty",10,"1998-11-04",15,0.452,0.755,2,-8.344,1,0.0747,0.113,0,0.151,0.508,122.501,4
224,"70AhDADPvD8cRhjfgBUjhZ","Grover Washington, Jr.","Just The Two Of Us",237666,"Love's Greatest Hits",6,"2006-01-01",19,0.787,0.326,1,-14.809,1,0.0836,0.42,0.0265,0.0514,0.608,95.892,4
225,"15MJ5NThPjj6xhPcts8MiY","Berlin","Take My Breath Away - Love Theme from ""Top Gun""",255733,"Top Gun - Motion Picture Soundtrack (Special Expanded Edition)",5,"1999-01-01",15,0.497,0.719,6,-9.397,1,0.0266,0.0613,0,0.411,0.547,95.769,4
226,"5hLYFkl1CEKay2hKRbZSsG","The Jackson 5","Who's Lovin' You",235640,"Diana Ross Presents The Jackson 5",8,"1969-12-18",12,0.25,0.312,7,-13.117,1,0.033,0.674,2.41e-05,0.244,0.45,160.262,3
227,"0weAUscowxeqDtpCgtbpgp","Will Smith","Gettin' Jiggy Wit It",227933,"Big Willie Style",3,"1997-10-03",16,0.881,0.874,6,-4.505,1,0.139,0.0175,1.14e-06,0.154,0.858,107.891,4
228,"3rKYiySCDMUKTw5kGVVhaa","Charlie Puth","Marvin Gaye (feat. Meghan Trainor)",190453,"Nine Track Mind",3,"2016-01-29",13,0.795,0.616,1,-5.281,0,0.06,0.417,0,0.349,0.815,110.015,4
229,"3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow",266773,"Parachutes",5,"2000-07-10",10,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,4
230,"4WfGrAJVC3A5xhUTja0gUG","Dire Straits","Money For Nothing",510933,"Brothers In Arms (Remastered)",2,"1985-05-13",9,0.666,0.667,2,-9.305,0,0.0371,0.043,0.0005,0.074,0.679,134.219,4
231,"3DYVWvPh3kGwPasp7yjahc","Ace of Base","The Sign",189786,"Greatest Hits",1,"2008-11-14",16,0.802,0.828,4,-6.366,0,0.0426,0.0127,0.0683,0.0293,0.946,97.01,4
232,"70VjMtwhm3Q2HBQeJnPfmh","Madonna","Hung Up",336880,"Celebration (double disc version)",1,"2009-09-18",37,0.64,0.646,9,-7.572,0,0.0497,0.00364,0.165,0.0912,0.415,124.992,4
233,"1gt1fWqUZOUgT2kTArAw4E","The Ting Tings","That's Not My Name",310573,"We Started Nothing",2,"2008-05-16",10,0.755,0.901,9,-3.152,1,0.0893,0.0451,0.0373,0.363,0.959,145.042,4
234,"500h8jAdr7LvzzXlm1qxtK","Pilot","Magic",186333,"From The Album Of The Same Name",2,"1974-01-01",15,0.393,0.588,9,-6.68,0,0.0613,0.345,0,0.134,0.728,203.145,4
235,"2UVLuddklEVak5PXgC7baA","Deee-Lite","Groove Is in the Heart",231786,"Rhino Hi-Five: Deee-Lite",2,"2005-04-19",5,0.694,0.881,1,-4.053,0,0.0701,0.0153,0.0196,0.0851,0.924,121.554,4
236,"6iq7W8558dwszTcNa2jKws","Natasha Bedingfield","Unwritten",259333,"Unwritten",4,"2004-09-06",13,0.706,0.8,5,-6.333,1,0.0399,0.00584,0,0.0822,0.629,100.011,4
237,"36RBVJLpBiiBakoMw9FmOV","Maroon 5","Moves Like Jagger - Studio Recording From ""The Voice"" Performance",201560,"Overexposed (Deluxe)",16,"2012-01-01",18,0.72,0.769,9,-4.527,1,0.0457,0.0116,0,0.308,0.604,128.044,4
238,"5CeL9C3bsoe4yzYS1Qz8cw","Blur","Girls & Boys",259385,"Blur: The Best Of",10,"2000-10-23",18,0.693,0.875,7,-8.354,0,0.0315,0.00986,0,0.0601,0.899,120.048,4
239,"6CEKntwndUlmWhSRflWA5X","Sheena Easton","Morning Train (Nine to Five)",200973,"Greatest Hits",1,"1995-04-01",10,0.797,0.511,8,-10.618,1,0.0552,0.686,0,0.122,0.804,121.874,4
